,url,address,title,area,bedrooms,bathrooms,garages,price,date
567,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-68m2-venda-RS260000-id-2514618387/,"Rua Dom Pedro II, 230 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,1,260000,2021-04-28 
568,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-52m2-venda-RS175000-id-2492668321/,"Rua Belarmino José da Silva, 45 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,175000,2021-04-28 
570,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-67m2-venda-RS510000-id-2517187674/,"Rua Brasilpinho, 104 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 67m²
",67,2,2,1,510000,2021-04-28 
571,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-57m2-venda-RS212000-id-2510631080/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 57m²
",57,2,1,1,212000,2021-04-28 
572,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-128m2-venda-RS310000-id-2483774879/,"Rua Irmãos Vieira, 300 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 128m²
",128,3,2,--,310000,2021-04-28 
573,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-54m2-venda-RS180000-id-2497629943/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 54m²
",54,2,1,1,180000,2021-04-28 
574,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-75m2-venda-RS415000-id-2509438792/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 75m²
",75,2,2,2,415000,2021-04-28 
575,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-110m2-venda-RS475000-id-2486883376/,"Rua Dom Pedro II - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 110m²
",110,3,1,2,475000,2021-04-28 
576,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-112m2-venda-RS371000-id-2512994712/,"Avenida Lédio João Martins - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,2,1,371000,2021-04-28 
578,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-104m2-venda-RS770000-id-2514723569/,"Rua Antônio Scherer, 100 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 104m²
",104,3,3,2,770000,2021-04-28 
579,vivareal.com/imovel/apartamento-3-quartos-serraria-bairros-sao-jose-com-garagem-112m2-venda-RS530000-id-2515042088/,"Rodovia BR-101, 4161 - Serraria, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,3,2,530000,2021-04-28 
580,vivareal.com/imovel/apartamento-3-quartos-praia-comprida-bairros-sao-jose-com-garagem-80m2-venda-RS370000-id-2483772681/,"Rua José Lino Kretzer, 915 - Praia Comprida, São José - SC","Apartamento com 3 Quartos à Venda, 80m²
",80,3,2,2,370000,2021-04-28 
581,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-94m2-venda-RS359000-id-2492548106/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 94m²
",94,3,2,1,359000,2021-04-28 
582,vivareal.com/imovel/apartamento-2-quartos-bela-vista-bairros-sao-jose-com-garagem-43m2-venda-RS149000-id-2516909555/,"Bela Vista, São José - SC","Apartamento com 2 Quartos à Venda, 43m²
",43,2,1,1,149000,2021-04-28 
583,vivareal.com/imovel/apartamento-2-quartos-rocado-bairros-sao-jose-com-garagem-48m2-venda-RS179000-id-2497687619/,"Rua José Airton de Castro, 160 - Roçado, São José - SC","Apartamento com 2 Quartos à Venda, 48m²
",48,2,1,1,179000,2021-04-28 
585,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-86m2-venda-RS490000-id-2488061120/,"Avenida Brigadeiro da Silva Paes - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 86m²
",86,2,2,1,490000,2021-04-28 
586,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-72m2-venda-RS415000-id-2510086776/,"Rua Sete de Setembro - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,1,1,415000,2021-04-28 
587,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-85m2-venda-RS339000-id-2496876885/,"Rua Santo Antônio, 1200 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 85m²
",85,3,2,2,339000,2021-04-28 
588,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-77m2-venda-RS264900-id-2515266678/,"Avenida Jaime Estefano Becker - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 77m²
",77,3,2,1,264900,2021-04-28 
589,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-92m2-venda-RS572400-id-2508357636/,"Rua Manoel Loureiro, 257 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,2,1,572400,2021-04-28 
590,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-68m2-venda-RS175000-id-2504938996/,"Rua Gisela, 0 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 68m²
",68,2,1,--,175000,2021-04-28 
592,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-149m2-venda-RS700000-id-2511791807/,"Rua Elizeu Di Bernardi - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 149m²
",149,3,2,2,700000,2021-04-28 
593,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-109m2-venda-RS340000-id-2504073087/,"Rua Elis Regina - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 109m²
",109,3,2,2,340000,2021-04-28 
594,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-88m2-venda-RS580000-id-2509092929/,"Rua Manoel Loureiro, 257 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,2,580000,2021-04-28 
595,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-72m2-venda-RS279000-id-2484744553/,"Rua Otto Júlio Malina, 1658 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 72m²
",72,2,2,1,279000,2021-04-28 
596,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-121m2-venda-RS880905-id-2514618223/,"Rua Koesa - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 121m²
",121,3,4,2,880905,2021-04-28 
597,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-125m2-venda-RS760000-id-1040866088/,"Rua Brasilpinho - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 125m²
",125,3,3,2,760000,2021-04-28 
599,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-55m2-venda-RS169900-id-2508185489/,"Rua Domingos Pedro Hermes, 262 - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 55m²
",55,2,1,1,169900,2021-04-28 
600,vivareal.com/imovel/apartamento-2-quartos-floresta-bairros-sao-jose-com-garagem-62m2-venda-RS298000-id-2514519974/,"Rua Caetana Alves Leite, 135 - Floresta, São José - SC","Apartamento com 2 Quartos à Venda, 62m²
",62,2,1,1,298000,2021-04-28 
601,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-112m2-venda-RS562000-id-2511054581/,"Avenida Salvador Di Bernardi - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 112m²
",112,3,2,2,562000,2021-04-28 
602,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-88m2-venda-RS470000-id-2427691323/,"Rua Manoel Loureiro - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 88m²
",88,3,2,2,470000,2021-04-28 
603,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-121m2-venda-RS750000-id-2475332400/,"Rua Brasilpinho, 300 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 121m²
",121,3,4,2,750000,2021-04-28 
604,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-81m2-venda-RS450000-id-2502203904/,"Avenida Brigadeiro da Silva Paes, 20 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 81m²
",81,3,2,1,450000,2021-04-28 
606,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-53m2-venda-RS150000-id-2515018278/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 53m²
",53,3,1,1,150000,2021-04-28 
607,vivareal.com/imovel/apartamento-4-quartos-kobrasol-bairros-sao-jose-com-garagem-101m2-venda-RS590000-id-2482658906/,"Rua Caetano José Ferreira, 440 - Kobrasol, São José - SC","Apartamento com 4 Quartos à Venda, 101m²
",101,4,1,1,590000,2021-04-28 
608,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-158m2-venda-RS1450000-id-2497803323/,"Rua Wanderlei Júnior, 256 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 158m²
",158,3,5,3,1450000,2021-04-28 
609,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-80m2-venda-RS509000-id-2514846092/,"Rua Antônio Scherer, 725 - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 80m²
",80,2,1,1,509000,2021-04-28 
610,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-com-garagem-127m2-venda-RS596000-id-2516211707/,"Rua Otávio do Patrocínio Medeiros, 245 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 127m²
",127,3,2,2,596000,2021-04-28 
611,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-77m2-venda-RS350000-id-2456495786/,"Avenida Farroupilha, 100 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 77m²
",77,2,2,1,350000,2021-04-28 
612,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-52m2-venda-RS153000-id-2511054101/,"Rua João José Martins - Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,1,153000,2021-04-28 
614,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-86m2-venda-RS320000-id-2495730179/,"Rua Eugênio Portela, 0 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,1,320000,2021-04-28 
615,vivareal.com/imovel/apartamento-2-quartos-floresta-bairros-sao-jose-com-garagem-94m2-venda-RS450000-id-2516635807/,"Rua Walfrides W. Martins - Floresta, São José - SC","Apartamento com 2 Quartos à Venda, 94m²
",94,2,1,2,450000,2021-04-28 
616,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-114m2-venda-RS520000-id-2516923601/,"Rua Maria Manchen de Souza, 387 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 114m²
",114,3,2,1,520000,2021-04-28 
617,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-90m2-venda-RS379000-id-2513750995/,"Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 90m²
",90,3,2,1,379000,2021-04-28 
618,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-70m2-venda-RS390000-id-2503768891/,"Avenida Brigadeiro da Silva Paes, 412 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,390000,2021-04-28 
619,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-120m2-venda-RS844124-id-2514617902/,"Rua Osni João Vieira - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 120m²
",120,3,4,2,844124,2021-04-28 
621,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-77m2-venda-RS381600-id-2517338000/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 77m²
",77,3,2,1,381600,2021-04-28 
622,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-87m2-venda-RS415000-id-2516673295/,"Avenida Salvador Di Bernardi, 888 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 87m²
",87,2,2,1,415000,2021-04-28 
623,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-96m2-venda-RS540000-id-2496763202/,"Rua Rudolfo Jacob Schaeffer, 00 - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 96m²
",96,3,2,2,540000,2021-04-28 
624,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-70m2-venda-RS298000-id-2517836312/,"Rua Koesa - Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,1,1,298000,2021-04-28 
625,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-92m2-venda-RS470000-id-2515376321/,"Rua Santo Antônio, 1200 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,2,1,470000,2021-04-28 
626,vivareal.com/imovel/apartamento-2-quartos-potecas-bairros-sao-jose-com-garagem-65m2-venda-RS110000-id-2500922193/,"Potecas, São José - SC","Apartamento com 2 Quartos à Venda, 65m²
",65,2,1,1,110000,2021-04-28 
628,vivareal.com/imovel/apartamento-3-quartos-campinas-bairros-sao-jose-com-garagem-139m2-venda-RS700000-id-2509341646/,"Rua Elizeu Di Bernardi, 200 - Campinas, São José - SC","Apartamento com 3 Quartos à Venda, 139m²
",139,3,3,2,700000,2021-04-28 
629,vivareal.com/imovel/apartamento-3-quartos-areias-bairros-sao-jose-com-garagem-108m2-venda-RS300000-id-2510518999/,"Rua Fagundes Varela - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 108m²
",108,3,1,1,300000,2021-04-28 
630,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-48m2-venda-RS140000-id-2513831977/,"Rua Zioni Berkbroc - Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 48m²
",48,2,1,1,140000,2021-04-28 
631,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-73m2-venda-RS410000-id-2494185278/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 73m²
",73,2,1,1,410000,2021-04-28 
632,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-52m2-venda-RS175000-id-2492667792/,"Rua Belarmino José da Silva, 701 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,2,175000,2021-04-28 
633,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-58m2-venda-RS175000-id-2508302606/,"Rua Almerinda Francisco dos Santos, 176 - Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,175000,2021-04-28 
635,vivareal.com/imovel/apartamento-2-quartos-forquilhinhas-bairros-sao-jose-com-garagem-58m2-venda-RS180000-id-2451902795/,"Rua Vereador Arthur Manoel Mariano, 362 - Forquilhinhas, São José - SC","Apartamento com 2 Quartos à Venda, 58m²
",58,2,1,1,180000,2021-04-28 
636,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-70m2-venda-RS342000-id-2511602690/,"Rua Antenor Valentin da Silva, 636 - Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,342000,2021-04-28 
637,vivareal.com/imovel/apartamento-2-quartos-real-parque-bairros-sao-jose-com-garagem-53m2-venda-RS150000-id-2517379180/,"Rua Zioni Berkbroc - Real Parque, São José - SC","Apartamento com 2 Quartos à Venda, 53m²
",53,2,1,1,150000,2021-04-28 
638,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-115m2-venda-RS850000-id-2509271180/,"Rua Osvaldo Corrêa de Andrade, 399 - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 115m²
",115,3,2,2,850000,2021-04-28 
639,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-113m2-venda-RS470000-id-2495753186/,"Rua Santo Antônio, 0 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 113m²
",113,3,2,1,470000,2021-04-28 
640,vivareal.com/imovel/apartamento-2-quartos-serraria-bairros-sao-jose-com-garagem-74m2-venda-RS250000-id-2516198776/,"Travessa Hercílio José Corrêa, 110 - Serraria, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,2,1,250000,2021-04-28 
642,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-74m2-venda-RS470000-id-2518071515/,"Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 74m²
",74,2,2,1,470000,2021-04-28 
643,vivareal.com/imovel/apartamento-3-quartos-nossa-senhora-do-rosario-bairros-sao-jose-74m2-venda-RS360000-id-2515663680/,"Rua Caetana Alves Leite, 10 - Nossa Senhora do Rosário, São José - SC","Apartamento com 3 Quartos à Venda, 74m²
",74,3,2,--,360000,2021-04-28 
644,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-54m2-venda-RS185000-id-2515039987/,"Rua Hamilton Ferreira, 148 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 54m²
",54,2,1,1,185000,2021-04-28 
645,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-55m2-venda-RS180000-id-2510702584/,"Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 55m²
",55,2,1,1,180000,2021-04-28 
646,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-com-garagem-86m2-venda-RS480000-id-2512988477/,"Rua João Correia Sobrinho - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 86m²
",86,3,2,8,480000,2021-04-28 
647,vivareal.com/imovel/apartamento-3-quartos-kobrasol-bairros-sao-jose-75m2-venda-RS250000-id-2513436145/,"Avenida Lédio João Martins, 1229 - Kobrasol, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,1,--,250000,2021-04-28 
648,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-106m2-venda-RS599000-id-2517245982/,"Rua Elizeu Di Bernardi, 277 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 106m²
",106,2,2,1,599000,2021-04-28 
650,vivareal.com/imovel/apartamento-2-quartos-kobrasol-bairros-sao-jose-com-garagem-80m2-venda-RS550000-id-2514806673/,"Kobrasol, São José - SC","Apartamento com 2 Quartos à Venda, 80m²
",80,2,2,2,550000,2021-04-28 
651,vivareal.com/imovel/apartamento-2-quartos-ipiranga-bairros-sao-jose-com-garagem-52m2-venda-RS169999-id-2508925782/,"Ipiranga, São José - SC","Apartamento com 2 Quartos à Venda, 52m²
",52,2,1,2,169999,2021-04-28 
652,vivareal.com/imovel/apartamento-1-quartos-barreiros-bairros-sao-jose-com-garagem-48m2-venda-RS180000-id-2513427957/,"Rua Coronel Américo, 0 - Barreiros, São José - SC","Apartamento com  Quarto à Venda, 48m²
",48,1,1,1,180000,2021-04-28 
653,vivareal.com/imovel/apartamento-2-quartos-campinas-bairros-sao-jose-com-garagem-79m2-venda-RS503000-id-2517271787/,"Rua Vereador Mário Coelho Pires, 305 - Campinas, São José - SC","Apartamento com 2 Quartos à Venda, 79m²
",79,2,2,1,503000,2021-04-28 
654,vivareal.com/imovel/apartamento-2-quartos-barreiros-bairros-sao-jose-com-garagem-63m2-venda-RS289000-id-2513442192/,"Rua Eugênio Portela - Barreiros, São José - SC","Apartamento com 2 Quartos à Venda, 63m²
",63,2,2,1,289000,2021-04-28 
655,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-75m2-venda-RS360000-id-2511107281/,"Rua Caetana Alves Leite, 135 - Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 75m²
",75,3,2,1,360000,2021-04-28 
657,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-92m2-venda-RS318000-id-2504765169/,"Rua Pedro Gregório, 279 - Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 92m²
",92,3,2,1,318000,2021-04-28 
658,vivareal.com/imovel/apartamento-3-quartos-barreiros-bairros-sao-jose-com-garagem-42m2-venda-RS140000-id-2516738270/,"Barreiros, São José - SC","Apartamento com 3 Quartos à Venda, 42m²
",42,3,1,1,140000,2021-04-28 
659,vivareal.com/imovel/apartamento-3-quartos-floresta-bairros-sao-jose-com-garagem-101m2-venda-RS480000-id-2503481180/,"Floresta, São José - SC","Apartamento com 3 Quartos à Venda, 101m²
",101,3,2,2,480000,2021-04-28 
660,vivareal.com/imovel/apartamento-2-quartos-areias-bairros-sao-jose-com-garagem-70m2-venda-RS290000-id-2512704906/,"Rua Angelita Figueiredo - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 70m²
",70,2,2,1,290000,2021-04-28 
